人物,問1,問2,問3,問4,問5,問6,問7,問8,問9,問10
北村益,1,1,0,3,1,0,2,0,0,2
神田重雄,1,0,0,2,0,1,0,1,0,3
岩岡徳兵衛,0,0,1,2,0,0,1,0,0,3
前原寅吉,3,2,3,0,0,3,0,0,3,0
泉山兄弟,0,3,2,1,3,0,1,0,2,0
小井川潤次郎,0,1,3,1,3,0,2,2,0,0
音喜多富寿,1,1,2,1,2,0,1,3,0,0
吉田初三郎,1,0,0,1,0,3,0,0,3,0
今淵正太郎,0,3,0,0,1,0,0,0,0,0
法師浜桜白,0,0,0,1,0,0,3,2,3,0
福田寛,0,0,0,1,0,0,3,2,3,0
浦山助太郎,3,2,0,2,0,1,0,0,0,2
羽仁もと子,0,0,0,1,0,1,2,0,0,1
亀徳しづ,2,1,0,1,0,1,0,2,3,1
中村松太郎,3,0,0,0,3,3,0,0,3,1
田村義三郎,3,0,1,0,0,3,0,0,3,0
西有穆山,0,0,3,1,3,1,0,0,3,0
津要玄梁,0,0,0,2,1,2,0,0,0,1
安藤昌益,2,1,1,3,1,0,1,1,0,3
真法恵賢,3,1,3,1,0,0,0,2,2,0
七尾英鳳,0,0,0,0,1,3,1,0,3,0
久保節,0,0,0,3,0,1,0,0,0,2
びしゃもんくん,1,3,0,3,3,0,0,0,0,0